Date,Power-1,solarRad_W/m2,temp_C,Hour,DayOfWeek,Day_Night,sin_hour,cos_hour,sin_dayofweek,Month,Power-2,Delta_Power,Power-3,Power-24
2019-02-11 06:00:00,106.242,3.188083333333333,9.179166666666667,6,0,1,1.0,6.123233995736766e-17,0.0,2,104.633,1.6090000000000089,106.521,122.74
2019-02-11 07:00:00,115.174,13.687166666666668,9.128333333333334,7,0,1,0.9659258262890683,-0.25881904510252063,0.0,2,106.242,8.932000000000002,104.633,401.273
2019-02-11 08:00:00,116.721,143.96833333333333,9.6725,8,0,1,0.8660254037844387,-0.4999999999999998,0.0,2,115.174,1.546999999999997,106.242,334.47
2019-02-11 09:00:00,121.849,321.5416666666667,10.391666666666667,9,0,1,0.7071067811865476,-0.7071067811865475,0.0,2,116.721,5.128,115.174,381.877
2019-02-11 10:00:00,136.111,476.4333333333333,11.484166666666669,10,0,1,0.49999999999999994,-0.8660254037844387,0.0,2,121.849,14.261999999999986,116.721,426.175
2019-02-11 11:00:00,148.734,581.3916666666667,12.596666666666666,11,0,1,0.258819045102521,-0.9659258262890682,0.0,2,136.111,12.623000000000019,121.849,432.891
2019-02-11 12:00:00,138.011,633.0833333333334,13.491666666666667,12,0,1,1.2246467991473532e-16,-1.0,0.0,2,148.734,-10.723000000000013,136.111,451.103
2019-02-11 13:00:00,140.589,624.0416666666666,14.270833333333334,13,0,1,-0.2588190451025208,-0.9659258262890683,0.0,2,138.011,2.578000000000003,148.734,463.473
2019-02-11 14:00:00,127.986,548.3666666666667,15.011666666666663,14,0,1,-0.4999999999999997,-0.8660254037844388,0.0,2,140.589,-12.602999999999994,138.011,476.269
2019-02-11 15:00:00,121.755,425.125,15.23,15,0,1,-0.7071067811865471,-0.7071067811865479,0.0,2,127.986,-6.231000000000009,140.589,493.239
2019-02-11 16:00:00,122.651,259.225,14.75,16,0,1,-0.8660254037844384,-0.5000000000000004,0.0,2,121.755,0.8960000000000008,127.986,480.995
2019-02-11 17:00:00,118.089,84.15416666666667,13.543333333333337,17,0,1,-0.9659258262890683,-0.25881904510252063,0.0,2,122.651,-4.561999999999998,121.755,457.892
2019-02-11 18:00:00,125.692,3.246916666666667,11.7375,18,0,1,-1.0,-1.8369701987210297e-16,0.0,2,118.089,7.602999999999994,122.651,413.575
2019-02-11 19:00:00,121.296,1.9755833333333332,11.014166666666666,19,0,1,-0.9659258262890684,0.2588190451025203,0.0,2,125.692,-4.395999999999987,118.089,231.165
2019-02-11 20:00:00,118.314,2.3171666666666666,10.546666666666669,20,0,1,-0.8660254037844386,0.5000000000000001,0.0,2,121.296,-2.9820000000000135,125.692,142.619
2019-02-11 21:00:00,109.509,3.3303333333333334,10.545833333333333,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,2,118.314,-8.804999999999993,121.296,119.612
2019-02-11 22:00:00,107.107,2.58025,10.578333333333331,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,2,109.509,-2.402000000000001,118.314,114.747
2019-02-11 23:00:00,109.394,2.181,10.828333333333331,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,2,107.107,2.287000000000006,109.509,115.989
2019-02-12 00:00:00,107.839,2.0770833333333334,10.161666666666669,0,1,0,0.0,1.0,0.7818314824680298,2,109.394,-1.5550000000000068,107.107,105.452
2019-02-12 01:00:00,97.678,2.35675,10.088333333333331,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,2,107.839,-10.161000000000001,109.394,101.065
2019-02-12 02:00:00,99.072,2.762916666666667,10.228333333333332,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,2,97.678,1.3940000000000055,107.839,102.668
2019-02-12 03:00:00,101.456,2.8550833333333334,9.675,3,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,2,99.072,2.3840000000000003,97.678,106.521
2019-02-12 04:00:00,98.884,2.6475,9.433333333333334,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,2,101.456,-2.5720000000000027,99.072,104.633
2019-02-12 05:00:00,99.08,2.5716666666666668,9.188333333333334,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,2,98.884,0.19599999999999795,101.456,106.242
2019-02-12 06:00:00,103.551,1.736,9.195,6,1,1,1.0,6.123233995736766e-17,0.7818314824680298,2,99.08,4.471000000000004,98.884,115.174
2019-02-12 07:00:00,136.917,13.738,8.988333333333333,7,1,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,2,103.551,33.366,99.08,116.721
2019-02-12 08:00:00,173.805,147.15666666666667,9.075,8,1,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,2,136.917,36.888000000000005,103.551,121.849
2019-02-12 09:00:00,214.321,325.2333333333333,9.814166666666669,9,1,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,2,173.805,40.51599999999999,136.917,136.111
2019-02-12 10:00:00,359.979,477.7083333333333,10.0075,10,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,2,214.321,145.658,173.805,148.734
2019-02-12 11:00:00,313.389,577.7916666666666,10.985,11,1,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,2,359.979,-46.589999999999975,214.321,138.011
2019-02-12 12:00:00,320.299,627.4833333333333,12.489166666666668,12,1,1,1.2246467991473532e-16,-1.0,0.7818314824680298,2,313.389,6.909999999999968,359.979,140.589
2019-02-12 13:00:00,336.335,617.3333333333334,14.700833333333334,13,1,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,2,320.299,16.036,313.389,127.986
2019-02-12 14:00:00,321.505,544.9499999999999,16.785,14,1,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,2,336.335,-14.829999999999984,320.299,121.755
2019-02-12 15:00:00,333.342,419.5916666666667,18.014166666666664,15,1,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,2,321.505,11.836999999999989,336.335,122.651
2019-02-12 16:00:00,324.855,252.29166666666663,18.121666666666663,16,1,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,2,333.342,-8.486999999999966,321.505,118.089
2019-02-12 17:00:00,297.614,81.4525,17.646666666666665,17,1,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,2,324.855,-27.241000000000042,333.342,125.692
2019-02-12 18:00:00,262.575,2.8881666666666668,16.336666666666666,18,1,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,2,297.614,-35.03899999999999,324.855,121.296
2019-02-12 19:00:00,232.837,0.9135833333333334,15.4,19,1,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,2,262.575,-29.738,297.614,118.314
2019-02-12 20:00:00,169.674,0.9920833333333332,14.634166666666664,20,1,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,2,232.837,-63.16299999999998,262.575,109.509
2019-02-12 21:00:00,138.979,1.19275,14.0575,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,2,169.674,-30.694999999999993,232.837,107.107
2019-02-12 22:00:00,117.318,0.9325,13.428333333333333,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,2,138.979,-21.661000000000016,169.674,109.394
2019-02-12 23:00:00,115.42,0.6969166666666666,12.764166666666666,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,2,117.318,-1.8979999999999961,138.979,107.839
2019-02-13 00:00:00,111.631,0.7155,12.0125,0,2,0,0.0,1.0,0.9749279121818236,2,115.42,-3.7890000000000015,117.318,97.678
2019-02-13 01:00:00,111.006,0.6969166666666666,11.556666666666668,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,2,111.631,-0.625,115.42,99.072
2019-02-13 02:00:00,108.215,0.9094166666666668,11.12,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,2,111.006,-2.790999999999997,111.631,101.456
2019-02-13 03:00:00,108.265,0.9416666666666668,10.3425,3,2,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,2,108.215,0.04999999999999716,111.006,98.884
2019-02-13 04:00:00,110.914,0.6785833333333334,10.010833333333332,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,2,108.265,2.649000000000001,108.215,99.08
2019-02-13 05:00:00,107.119,0.9415833333333332,9.765,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,2,110.914,-3.7950000000000017,108.265,103.551
2019-02-13 06:00:00,108.069,1.0571666666666666,9.489166666666668,6,2,1,1.0,6.123233995736766e-17,0.9749279121818236,2,107.119,0.9500000000000028,110.914,136.917
2019-02-13 07:00:00,113.858,13.281833333333331,9.2,7,2,1,0.9659258262890683,-0.25881904510252063,0.9749279121818236,2,108.069,5.7890000000000015,107.119,173.805
2019-02-13 08:00:00,160.452,142.5625,9.353333333333332,8,2,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,2,113.858,46.593999999999994,108.069,214.321
2019-02-13 09:00:00,205.505,321.46666666666664,10.25,9,2,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,2,160.452,45.053,113.858,359.979
2019-02-13 10:00:00,244.011,476.1166666666666,10.631666666666666,10,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,2,205.505,38.506,160.452,313.389
2019-02-13 11:00:00,249.121,581.1916666666667,12.853333333333332,11,2,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,2,244.011,5.110000000000014,205.505,320.299
2019-02-13 12:00:00,336.624,630.3249999999999,14.840833333333334,12,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,2,249.121,87.50300000000001,244.011,336.335
2019-02-13 13:00:00,292.503,615.1,16.363333333333333,13,2,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,2,336.624,-44.12100000000004,249.121,321.505
2019-02-13 14:00:00,281.482,542.55,16.88083333333333,14,2,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,2,292.503,-11.020999999999958,336.624,333.342
2019-02-13 15:00:00,289.317,420.14166666666665,17.620833333333334,15,2,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,2,281.482,7.8349999999999795,292.503,324.855
2019-02-13 16:00:00,279.266,255.0666666666667,18.02833333333333,16,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,2,289.317,-10.050999999999988,281.482,297.614
2019-02-13 17:00:00,251.704,82.64,17.645,17,2,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,2,279.266,-27.562000000000012,289.317,262.575
2019-02-13 18:00:00,243.072,3.436666666666667,16.095833333333335,18,2,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,2,251.704,-8.632000000000005,279.266,232.837
2019-02-13 19:00:00,212.029,1.5435833333333333,15.780833333333334,19,2,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,2,243.072,-31.043000000000006,251.704,169.674
2019-02-13 20:00:00,167.942,1.4582499999999998,15.3,20,2,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,2,212.029,-44.08699999999999,243.072,138.979
2019-02-13 21:00:00,144.149,1.6013333333333335,15.005,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,2,167.942,-23.793000000000006,212.029,117.318
2019-02-13 22:00:00,119.148,1.9801666666666664,14.25,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,2,144.149,-25.001000000000005,167.942,115.42
2019-02-13 23:00:00,113.693,1.86725,13.1275,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,2,119.148,-5.454999999999998,144.149,111.631
2019-02-14 00:00:00,109.576,2.5362500000000003,12.348333333333334,0,3,0,0.0,1.0,0.43388373911755823,2,113.693,-4.117000000000004,119.148,111.006
2019-02-14 01:00:00,109.239,2.2848333333333333,11.235833333333334,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,2,109.576,-0.3369999999999891,113.693,108.215
2019-02-14 02:00:00,106.643,2.38875,10.375833333333334,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,2,109.239,-2.5960000000000036,109.576,108.265
2019-02-14 03:00:00,107.682,3.524083333333333,9.8375,3,3,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,2,106.643,1.0390000000000015,109.239,110.914
2019-02-14 04:00:00,108.729,2.7815833333333333,9.356666666666667,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,2,107.682,1.046999999999997,106.643,107.119
2019-02-14 05:00:00,107.579,3.314666666666666,9.4675,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,2,108.729,-1.1500000000000057,107.682,108.069
2019-02-14 06:00:00,110.481,2.8441666666666667,9.715833333333334,6,3,1,1.0,6.123233995736766e-17,0.43388373911755823,2,107.579,2.902000000000001,108.729,113.858
2019-02-14 07:00:00,109.392,13.58375,9.6775,7,3,1,0.9659258262890683,-0.25881904510252063,0.43388373911755823,2,110.481,-1.0889999999999986,107.579,160.452
2019-02-14 08:00:00,159.689,145.15,10.36,8,3,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,2,109.392,50.297,110.481,205.505
2019-02-14 09:00:00,207.828,323.02500000000003,10.829166666666666,9,3,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,2,159.689,48.13900000000001,109.392,244.011
2019-02-14 10:00:00,230.939,477.7833333333333,11.959166666666668,10,3,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,2,207.828,23.11099999999999,159.689,249.121
2019-02-14 11:00:00,260.494,586.8833333333333,12.991666666666667,11,3,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,2,230.939,29.555000000000035,207.828,336.624
2019-02-14 12:00:00,341.278,639.5749999999999,14.296666666666669,12,3,1,1.2246467991473532e-16,-1.0,0.43388373911755823,2,260.494,80.78399999999999,230.939,292.503
2019-02-14 13:00:00,274.221,630.6166666666667,16.2025,13,3,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,2,341.278,-67.05700000000002,260.494,281.482
2019-02-14 14:00:00,279.979,558.6583333333333,17.337500000000002,14,3,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,2,274.221,5.757999999999981,341.278,289.317
2019-02-14 15:00:00,296.148,428.98333333333335,18.22,15,3,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,2,279.979,16.16900000000004,274.221,279.266
2019-02-14 16:00:00,279.224,259.6166666666667,18.401666666666667,16,3,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,2,296.148,-16.924000000000035,279.979,251.704
2019-02-14 17:00:00,251.616,83.81750000000001,17.74416666666667,17,3,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,2,279.224,-27.607999999999976,296.148,243.072
2019-02-14 18:00:00,233.419,2.5900000000000003,16.5975,18,3,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,2,251.616,-18.197000000000003,279.224,212.029
2019-02-14 19:00:00,208.081,1.0775,15.31,19,3,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,2,233.419,-25.338000000000022,251.616,167.942
2019-02-14 20:00:00,161.012,1.455833333333333,13.970833333333331,20,3,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,2,208.081,-47.06899999999999,233.419,144.149
2019-02-14 21:00:00,132.216,2.3699166666666667,13.303333333333333,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,2,161.012,-28.795999999999992,208.081,119.148
2019-02-14 22:00:00,118.937,2.2131666666666665,12.964166666666666,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,2,132.216,-13.27900000000001,161.012,113.693
2019-02-14 23:00:00,107.943,2.285,12.395833333333334,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,2,118.937,-10.994,132.216,109.576
2019-02-15 00:00:00,107.13,2.178583333333333,11.6775,0,4,0,0.0,1.0,-0.433883739117558,2,107.943,-0.8130000000000024,118.937,109.239
2019-02-15 01:00:00,111.512,3.5376666666666665,11.12,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,2,107.13,4.382000000000005,107.943,106.643
2019-02-15 02:00:00,108.273,3.607166666666666,10.795,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,2,111.512,-3.2390000000000043,107.13,107.682
2019-02-15 03:00:00,110.707,2.8249166666666667,10.495833333333334,3,4,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,2,108.273,2.4339999999999975,111.512,108.729
2019-02-15 04:00:00,109.162,3.0695,10.1625,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,2,110.707,-1.5449999999999875,108.273,107.579
2019-02-15 05:00:00,106.858,3.02525,9.469166666666666,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,2,109.162,-2.304000000000002,110.707,110.481
2019-02-15 06:00:00,109.127,2.9795,9.325833333333334,6,4,1,1.0,6.123233995736766e-17,-0.433883739117558,2,106.858,2.2689999999999912,109.162,109.392
2019-02-15 07:00:00,114.291,13.002249999999998,9.366666666666667,7,4,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,2,109.127,5.1640000000000015,106.858,159.689
2019-02-15 08:00:00,151.053,78.97,9.350833333333332,8,4,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,2,114.291,36.762,109.127,207.828
2019-02-15 09:00:00,199.05,241.53333333333333,10.128333333333332,9,4,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,2,151.053,47.997000000000014,114.291,230.939
2019-02-15 10:00:00,233.592,323.05833333333334,11.105833333333337,10,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,2,199.05,34.542,151.053,260.494
2019-02-15 11:00:00,247.457,346.93333333333334,11.5625,11,4,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,2,233.592,13.86499999999998,199.05,341.278
2019-02-15 12:00:00,335.279,436.575,13.315833333333332,12,4,1,1.2246467991473532e-16,-1.0,-0.433883739117558,2,247.457,87.822,233.592,274.221
2019-02-15 13:00:00,272.171,440.5416666666667,14.740833333333333,13,4,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,2,335.279,-63.108000000000004,247.457,279.979
2019-02-15 14:00:00,281.52,381.3,15.448333333333332,14,4,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,2,272.171,9.34899999999999,335.279,296.148
2019-02-15 15:00:00,280.834,245.675,16.107499999999998,15,4,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,2,281.52,-0.6859999999999786,272.171,279.224
2019-02-15 16:00:00,268.728,162.53333333333333,16.24,16,4,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,2,280.834,-12.105999999999995,281.52,251.616
2019-02-15 17:00:00,254.852,58.08166666666667,16.256666666666668,17,4,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,2,268.728,-13.876000000000005,280.834,233.419
2019-02-15 18:00:00,236.915,2.088083333333333,15.935,18,4,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,2,254.852,-17.937000000000012,268.728,208.081
2019-02-15 19:00:00,209.645,0.6854999999999999,15.485,19,4,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,2,236.915,-27.269999999999982,254.852,161.012
2019-02-15 20:00:00,156.281,1.0013333333333334,14.628333333333332,20,4,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,2,209.645,-53.364000000000004,236.915,132.216
2019-02-15 21:00:00,138.207,0.7729166666666667,14.345,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,2,156.281,-18.074000000000012,209.645,118.937
2019-02-15 22:00:00,114.245,0.8859166666666667,14.383333333333333,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,2,138.207,-23.96199999999999,156.281,107.943
2019-02-15 23:00:00,103.811,0.7868333333333334,14.33,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,2,114.245,-10.433999999999997,138.207,107.13
2019-02-16 00:00:00,103.42,0.9068333333333332,13.578333333333331,0,5,0,0.0,1.0,-0.9749279121818236,2,103.811,-0.39100000000000534,114.245,111.512
2019-02-16 01:00:00,107.149,1.7076666666666669,12.8675,1,5,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,2,103.42,3.728999999999999,103.811,108.273
2019-02-16 02:00:00,102.327,0.9578333333333332,12.848333333333334,2,5,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,2,107.149,-4.822000000000003,103.42,110.707
2019-02-16 03:00:00,102.239,0.8261666666666666,12.985833333333334,3,5,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,2,102.327,-0.08799999999999386,107.149,109.162
2019-02-16 04:00:00,106.333,0.7014999999999999,12.019166666666663,4,5,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,2,102.239,4.093999999999994,102.327,106.858
2019-02-16 05:00:00,100.407,1.10775,11.6075,5,5,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,2,106.333,-5.926000000000002,102.239,109.127
2019-02-16 06:00:00,100.698,0.7225,11.315,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,2,100.407,0.2909999999999968,106.333,114.291
2019-02-16 07:00:00,101.775,8.567916666666667,11.1075,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,2,100.698,1.0770000000000124,100.407,151.053
2019-02-16 08:00:00,120.125,135.18333333333334,11.1775,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,2,101.775,18.349999999999994,100.698,199.05
2019-02-16 09:00:00,122.95,380.075,11.365833333333336,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,2,120.125,2.825000000000003,101.775,233.592
2019-02-16 10:00:00,125.519,495.275,11.666666666666666,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,2,122.95,2.5690000000000026,120.125,247.457
2019-02-16 11:00:00,129.785,596.75,12.765,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,2,125.519,4.265999999999991,122.95,335.279
2019-02-16 12:00:00,126.186,630.975,15.404166666666669,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,2,129.785,-3.5989999999999895,125.519,272.171
2019-02-16 13:00:00,126.565,630.85,16.388333333333332,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,2,126.186,0.3789999999999907,129.785,281.52
2019-02-16 14:00:00,126.132,555.7083333333334,17.339166666666667,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,2,126.565,-0.4329999999999927,126.186,280.834
2019-02-16 15:00:00,123.169,434.01666666666665,17.644166666666667,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,2,126.132,-2.963000000000008,126.565,268.728
2019-02-16 16:00:00,130.617,263.4583333333333,17.096666666666668,16,5,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,2,123.169,7.447999999999993,126.132,254.852
2019-02-16 17:00:00,135.704,83.2075,15.214166666666666,17,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,2,130.617,5.0870000000000175,123.169,236.915
2019-02-16 18:00:00,133.561,4.473,13.530833333333334,18,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,2,135.704,-2.1430000000000007,130.617,209.645
2019-02-16 19:00:00,129.958,2.8288333333333333,13.145,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,2,133.561,-3.6030000000000086,135.704,156.281
2019-02-16 20:00:00,127.83,2.4645,12.969166666666666,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,2,129.958,-2.128,133.561,138.207
2019-02-16 21:00:00,127.228,2.8595,12.819166666666668,21,5,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,2,127.83,-0.6020000000000039,129.958,114.245
2019-02-16 22:00:00,105.562,2.2157500000000003,12.5125,22,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,2,127.228,-21.665999999999997,127.83,103.811
2019-02-16 23:00:00,102.971,2.9565,12.358333333333334,23,5,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,2,105.562,-2.590999999999994,127.228,103.42
2019-02-17 00:00:00,106.571,2.56875,11.836666666666666,0,6,0,0.0,1.0,-0.7818314824680299,2,102.971,3.5999999999999943,105.562,107.149
2019-02-17 01:00:00,103.431,2.2478333333333333,11.705,1,6,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,2,106.571,-3.1400000000000006,102.971,102.327
2019-02-17 02:00:00,101.434,2.797166666666667,11.495833333333332,2,6,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,2,103.431,-1.9969999999999999,106.571,102.239
2019-02-17 03:00:00,103.109,3.2427500000000005,10.158333333333331,3,6,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,2,101.434,1.6749999999999972,103.431,106.333
2019-02-17 04:00:00,100.694,2.504083333333333,9.739166666666668,4,6,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,2,103.109,-2.414999999999992,101.434,100.407
2019-02-17 05:00:00,99.828,3.122833333333334,9.645,5,6,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,2,100.694,-0.8659999999999997,103.109,100.698
2019-02-17 06:00:00,99.272,3.938166666666666,9.268333333333333,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,2,99.828,-0.5559999999999974,100.694,101.775
2019-02-17 07:00:00,104.071,15.107583333333332,8.700833333333334,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,2,99.272,4.798999999999992,99.828,120.125
2019-02-17 08:00:00,101.15,102.38333333333333,8.336666666666666,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,2,104.071,-2.9209999999999923,99.272,122.95
2019-02-17 09:00:00,100.161,215.3,7.928333333333334,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,2,101.15,-0.9890000000000043,104.071,125.519
2019-02-17 10:00:00,108.008,404.6333333333334,9.026666666666667,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,2,100.161,7.846999999999994,101.15,129.785
2019-02-17 11:00:00,103.55,546.15,10.694166666666668,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,2,108.008,-4.457999999999998,100.161,126.186
2019-02-17 12:00:00,104.294,614.5749999999999,13.794166666666667,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,2,103.55,0.7439999999999998,108.008,126.565
2019-02-17 13:00:00,104.784,538.3333333333334,15.86,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,2,104.294,0.4900000000000091,103.55,126.132
2019-02-17 14:00:00,109.561,356.06666666666666,15.560833333333331,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,2,104.784,4.777000000000001,104.294,123.169
2019-02-17 15:00:00,104.133,131.19166666666666,14.4575,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,2,109.561,-5.4280000000000115,104.784,130.617
2019-02-17 16:00:00,108.349,138.43083333333334,14.473333333333334,16,6,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,2,104.133,4.216000000000008,109.561,135.704
2019-02-17 17:00:00,112.681,15.682,13.765,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,2,108.349,4.331999999999994,104.133,133.561
2019-02-17 18:00:00,112.29,11.095583333333332,13.230833333333337,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,2,112.681,-0.39099999999999113,108.349,129.958
2019-02-17 19:00:00,111.531,1.3983333333333334,13.156666666666666,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,2,112.29,-0.7590000000000003,112.681,127.83
2019-02-17 20:00:00,112.282,1.5738333333333332,13.235833333333334,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,2,111.531,0.7509999999999906,112.29,127.228
2019-02-17 21:00:00,104.777,2.083833333333333,12.999166666666667,21,6,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,2,112.282,-7.5049999999999955,111.531,105.562
